sample_id,img_name,label_name,label,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares
sample_0670,sample_0670_crop_warp_outlier.nii.gz,sample_0670_crop_label_warp_outlier.nii.gz,warp,0.6618653963172354,0.4937898144222913,34.90223845690151,70.68237828626604,70.57619995437555,81.61648117874232,78.84319881892159,81.65476103694138,38744.708333333336,46.78222031708423,0.3828299190927545,14463.936844369578,0.3733138657266851,38764.625,100.0,694.0,53130689724.0,4.9963499322672895,299.0,4.175275421730799,1392.0,190.69598911009945,334.818923180606,263.0,-122.0,1514.0,128.89790739331096,413.9138321529114,1.2479426040824215,6641336215.5,0.0402406067069283,59220.94912768795,444.1089817809665,18.831415585466377,573274.4221482807,8957.329913892683,373.7049704796772,15.771412728943066,0.919040071162679,2.6308588271798623,2.9909653927684747,8.615430859229487,0.0060462595535676,8.547483750275351,-0.2873852710628279,0.9677797365763984,0.3786562090294423,0.995879352263064,0.4461150222450379,0.9605715721368452,0.3567068669973862,0.0223054989620001,5.964233794464406,97.36909580215509
sample_0254,sample_0254_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0254_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6343292442701665,0.4200651603434789,32.222326710199965,76.70792475113244,77.10382610480494,89.88882021697692,86.33799858694896,90.9189199231931,46553.35416666666,48.65807993691864,0.4372758529803618,14311.85564411969,0.3074290972221144,46604.125,138.0,671.0,68266067313.0,4.948398165178523,243.0,6.119794513642441,1570.0,173.65346950755475,357.1192651937999,291.0,-160.0,1730.0,106.52357770625892,427.90293920717767,1.6291363317312078,8533258414.125,0.0429978854329074,55566.755809582006,558.212237759985,21.85099895155197,725050.4531089844,10548.549388112397,343.0035556377235,20.020777801768222,0.8898140900011752,3.179539054938729,3.2094745728877734,9.617631508998835,0.00418322118467,8.867849784620923,-0.2091182464973705,0.9276193662660958,0.2979356778261264,0.996012055146224,0.3808682742107465,0.9581876856500268,0.3000516472765582,0.0121408749588173,5.890236713222227,90.75608335987292
sample_0518,sample_0518_crop_warp_outlier.nii.gz,sample_0518_crop_label_warp_outlier.nii.gz,warp,0.8232783661860165,0.4654433733371722,31.42448460506198,67.51516168283214,89.16978187704622,70.2157389763862,88.61433292645158,91.05767403135224,42086.5625,55.58377200302678,0.3916696024798005,14939.173147984196,0.3549630157602962,42171.125,122.0,699.0,61223467945.0,4.915228495161783,247.0,5.732392080347316,1439.0,184.9974303259889,343.6166185986264,265.0,-95.0,1534.0,111.17820779547256,425.9968386186059,1.681899962219585,7652933493.125,0.0448916124922879,63400.92593589264,432.03414182260246,18.321710248573183,900708.6111899805,13342.249491362893,401.6594454297984,16.265629201823234,0.9222795176540968,2.4755219354722744,2.914373792662204,9.93023082268649,0.0076590805044779,8.35640248289536,-0.3011831612355534,0.9705369078999154,0.4195762077632374,0.9959283907629478,0.4790748039680617,0.9636968632704164,0.3741917348473065,0.0264544849421191,5.896292711518836,104.48126865790536
sample_0254,sample_0254_crop.nii.gz,sample_0254_crop_label.nii.gz,normal,0.697840504722794,0.4424448922553832,33.937664513706686,76.70483964840884,77.10382610480494,89.88882021697692,86.33799858694896,90.9189199231931,50638.317708333336,53.5277440149266,0.4242142699983821,15603.368449333904,0.308133625986673,50682.625,139.0,685.0,76459537658.0,4.984103031197132,253.0,5.750902182150534,1570.0,176.71959796882655,363.63998510337615,298.0,-160.0,1730.0,110.34181139525472,434.2514629369247,1.541455132186352,9557442207.25,0.0415006146789854,56340.29429687566,572.237294837078,22.14387143820892,698838.3035078588,10173.088843381543,348.2747522483241,20.730625425400767,0.8877780685414816,3.2461668698741253,3.2367070538929164,9.885906879849106,0.0039168943364618,8.942369855063236,-0.2083442577413778,0.9281978607522432,0.2930971324007201,0.9958710120845174,0.3765880090069818,0.9573612274301244,0.2955198842662981,0.0114525535356152,5.931283772051267,92.25134441843122
sample_0254,sample_0254_crop_sphere_outlier_water.nii.gz,sample_0254_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.7967824498536291,0.4830682809775994,34.28318833970635,70.969653131285,77.10382610480494,89.88882021697692,86.33799858694896,90.9189199231931,43996.098958333336,56.54737408720754,0.4036939089451748,14929.366327007008,0.33933386551262,44043.25,137.0,664.0,62945393573.0,4.944255365585577,243.0,5.891694631811542,1570.0,171.08666267154328,354.2829917183677,291.0,-160.0,1730.0,106.3195295538398,422.6659903569827,1.5597817927989068,7868174196.625,0.0426992281397856,53130.10118353202,548.7311526846823,21.72706340449917,631337.5221731546,9372.89862659437,326.25968182195345,19.5974355361837,0.8867579124167994,3.161384045929472,3.2003922728115537,9.31535576006685,0.0041221324463426,8.860145623287373,-0.2087647484715766,0.9271062515918588,0.2976481750891548,0.9960925309129516,0.3807938187405169,0.9583791955873052,0.2998846500413519,0.0118096661329282,5.885041238804994,86.46427933953422
sample_0549,sample_0549_crop_sphere_outlier_water.nii.gz,sample_0549_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.8455860043193895,0.4922532104663629,34.1090729535872,69.29172269140126,70.71421356417676,82.94727240844028,85.41955279676895,85.43272206830355,55672.66666666666,58.59211092302916,0.4347830818220087,16217.086653553632,0.2912935130384803,55741.75,66.0,523.0,48918217968.0,4.740124245799223,227.0,6.526640291616087,1416.0,154.9646944312189,256.76283485897017,196.0,-162.0,1578.0,97.36519355986664,331.2073919063047,1.7029903174455017,6114777246.0,0.0496272510775861,43771.18308856172,380.1019385475246,17.73699197435024,485053.0027704149,7708.531283332409,273.9250597349155,11.925489536500836,0.916608296713499,2.2602460214910844,2.7980200840262515,6.6780116496679405,0.0078311386587716,8.120383856288354,-0.2859994359635281,0.962828584537143,0.4076354560717782,0.9971586737558462,0.4713784115033194,0.9672592322826252,0.3832243481275201,0.0253697523920233,5.707427843727015,71.46263731785416
sample_0827,sample_0827_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0827_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6876355607224868,0.4761678550917646,35.18637258909423,73.89489276279117,67.06713054842886,91.67469661798724,75.8946638440411,91.9741811597146,54240.11979166666,50.81275601946994,0.4200995727900742,16494.74646738213,0.3041060110253729,54285.375,88.61795349121094,731.7227905273437,75691477509.31181,5.075371173801394,253.56034088134768,4.614618206523179,1763.0111083984375,194.0068558403852,327.53207986038154,250.48265075683597,-617.0090942382812,2380.0202026367188,117.55497213693408,417.4813477113067,1.378336747917834,9461434688.663977,0.0403690176522838,67013.41234918158,1579.779072442801,38.59247826792402,732172.3924830736,11483.655286540668,395.5137208386887,33.91776535224552,0.8419536911323771,4.169999565854554,3.575019001792609,16.152365286836716,0.0031173103143947,9.343895474780478,-0.1523518023031753,0.8777189831959766,0.2405283743932086,0.996398436513554,0.3288309226220113,0.9598366280478838,0.2464231996231092,0.0090060306288629,5.940733762449694,107.35787154773348
sample_0254,sample_0254_crop_warp_outlier.nii.gz,sample_0254_crop_label_warp_outlier.nii.gz,warp,0.7664186342078078,0.4810412427953183,37.8862596844651,78.75885956120732,82.61053201620238,92.94218633107356,86.82453570276088,94.54231856687248,64977.74479166666,60.36225757666505,0.4039810902154561,19347.85587648961,0.2977612710093773,65060.875,145.0,673.0,95223452200.0,4.920160023305978,244.0,5.912933893039172,1529.0,171.95720492730052,359.6126589136712,293.0,-134.0,1663.0,106.70064635960952,427.7273466944112,1.594994594199467,11902931525.0,0.0437860325021035,53629.41865928057,520.9536518291847,20.992586143996814,666689.0439196954,9930.088357726354,335.9556434531028,14.89641085218641,0.9151897436491104,2.719395201228939,3.009388205415769,7.262872793775707,0.0050341353300144,8.630457830139887,-0.2477347503051342,0.9496049161289168,0.3384118440612054,0.9968402758190532,0.4153764682372401,0.962889767163712,0.3338699396288192,0.0148990588925392,5.87748114515992,87.71301357632231
sample_0549,sample_0549_crop.nii.gz,sample_0549_crop_label.nii.gz,normal,0.7181327417665432,0.4300196609242404,33.989564521996044,79.04188484996787,70.71421356417676,91.11805529092464,85.41955279676895,91.57237574727436,59792.35416666666,56.76256548170282,0.4232908784028196,17469.305909450537,0.2921662167834397,59866.625,66.0,540.0,54769981183.0,4.793347448381155,235.0,6.118946740825225,1416.0,158.9547472261435,262.7911106563966,202.0,-162.0,1578.0,100.9426565033062,338.1690945618756,1.614078650658359,6846247647.875,0.047493668578904,45299.16867677633,391.8880499286602,17.997493803038846,488486.3150976168,7704.801831563596,284.52609522587204,12.617131822933889,0.9151473346098596,2.3361978487117785,2.8416019697277424,7.007348507736989,0.0072497619000406,8.22827745717607,-0.2842624353164256,0.963365177607848,0.4004500367830401,0.9969937085844524,0.4652614493242621,0.9662197840589062,0.3770221379895861,0.0239776114895911,5.766973432665305,74.28580676220155
sample_0549,sample_0549_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0549_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.7776016252933423,0.4605203518252129,33.98423808960061,73.79530123893217,70.71421356417676,86.58666179037046,85.41955279676895,87.32410892760372,58093.15625,57.383346182405454,0.4284435734974336,16930.656816243118,0.2914397823967968,58167.75,65.0,541.0,53135976943.0,4.791579317192973,235.0,6.143201662875675,1416.0,159.71770270355748,261.4348694078764,199.0,-162.0,1578.0,101.13271958006868,337.91557452660885,1.6287435950569684,6641997117.875,0.0477878362046953,45838.744565334775,390.6445250590411,17.93903569453337,502612.2688463473,7923.164496171249,287.97349365797305,12.63568161521193,0.9159991674387984,2.3321057555086964,2.8389063902504126,7.046104461066431,0.0073636862807942,8.21992377189353,-0.2849840559151432,0.9635672638887516,0.401470308397806,0.9969901536438812,0.4660596855389863,0.9662858703981664,0.3778707471925034,0.0244423180477743,5.763852416057379,75.15229381829622
sample_0827,sample_0827_crop_sphere_outlier_water.nii.gz,sample_0827_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.6784950034680691,0.4738769730777778,35.87611648668267,75.70765942407228,67.06713054842886,91.67469661798724,71.69553682064178,91.9741811597146,53067.546875,51.36726864349532,0.3866091228615705,17664.36519143188,0.3328656821661662,53115.75,92.62045288085938,811.1128234863281,87388645536.02246,5.212089553044465,307.943962097168,3.8105396790190698,1763.0111083984375,216.74261470990908,357.8427297874623,269.8224792480469,-409.2832946777344,2172.294403076172,140.41974241775137,453.49327536665953,1.176480937400774,10923580692.002808,0.0358151094159652,77604.73154103819,1123.2371242881572,31.88325836229713,811902.9559859203,12223.922169521406,464.1701118030953,37.39272153712652,0.8509012333132245,4.387349864730741,3.6437053592328046,17.706940062805316,0.0026124455575557,9.571475802737991,-0.1603138834785085,0.8927676383717885,0.2317442684531487,0.9952998443730678,0.3203179421442727,0.9543801115652284,0.2377091633845222,0.0079779037646036,6.097759922386497,125.39070833505544
sample_0827,sample_0827_crop.nii.gz,sample_0827_crop_label.nii.gz,normal,0.6714577482102131,0.4881935853500439,37.23175218974124,76.26432076743772,67.06713054842886,91.67469661798724,75.8946638440411,91.9741811597146,59169.33854166666,51.20826909128513,0.4069248235845986,18045.451395960903,0.3049797723064525,59214.875,90.25535736083984,785.9513305664063,91972400317.50214,5.166104712768314,288.0066833496094,4.062098600768708,1763.0111083984375,209.46774954346952,346.2033554221902,260.98602294921875,-617.0090942382812,2380.0202026367188,132.57601294805173,440.6242129175404,1.2472482589157006,11496550039.687769,0.0374014040260794,74292.93370361858,1652.8023920210353,39.383315969421815,795316.6814328656,12173.4763237021,442.9576800341917,35.93291323671928,0.8499094252249448,4.299294263315599,3.616459750963654,17.0377174118263,0.0028007533456662,9.489300990064493,-0.158473894363075,0.8889235326033942,0.2352448902721889,0.9961864904000316,0.3237088989508465,0.9586771561795042,0.2411762529805082,0.0084043116526946,6.043793293096275,119.72264831772766
sample_0136,sample_0136_crop.nii.gz,sample_0136_crop_label.nii.gz,normal,0.7140501770135309,0.5031419150261537,38.61149632929924,76.74076672243096,76.91716323422231,92.53377761660872,82.54847060969695,93.33943432440546,61519.489583333336,54.79675806230592,0.4060613586934359,18559.557182818844,0.3016858122283078,61586.125,100.0,581.0,65506121224.0,4.708371992173116,225.0,6.773420753331772,1478.0,161.48339546799693,290.54235024528657,219.0,-125.0,1603.0,98.99599408256408,364.6317730311693,1.8236415398444112,8188265153.0,0.0526187323109818,48541.4726177994,367.0776052855162,17.143442829386004,623699.9861596021,9681.298286716525,305.0976293334181,12.380830240907738,0.9220565240466376,2.2605008081149545,2.802543355451683,7.118660410833219,0.0089806066675287,8.05539115152616,-0.2886312852574133,0.9630164451956492,0.4183496646846357,0.9971410582424908,0.4794910124458035,0.9678103627714671,0.3854062979321636,0.0309047035950544,5.674506136065588,79.36961489358143
sample_0136,sample_0136_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0136_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6587360042951951,0.4863448449509492,39.11286659316887,80.42208527390403,76.91716323422231,92.53377761660872,82.54847060969695,93.33943432440546,54829.02604166666,52.97692311041899,0.3836891460470823,18190.51374723152,0.331767953226232,54901.5,102.0,598.0,60903124100.0,4.734936834339732,230.0,6.582409177904954,1478.0,165.42545651506794,296.535823247088,223.0,-125.0,1603.0,101.48999397493024,372.37686112030826,1.7989563274093852,7612890512.5,0.051690098715893,50731.03222898515,379.3723367146749,17.396169078637044,664266.5986055825,10232.460921838634,319.80124297209085,12.821245115895398,0.9229723698451372,2.2988304456687314,2.824313835603171,7.379757440476045,0.0087854131351306,8.101861976181091,-0.2889000801307814,0.9637482052990032,0.4155352245257394,0.9970409858833612,0.4770352745557504,0.967308347104472,0.3827534545227677,0.0307040116941696,5.702340727614433,83.15562202199655
sample_0136,sample_0136_crop_sphere_outlier_water.nii.gz,sample_0136_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.6750895661057288,0.4972397664537439,39.50121632564649,79.44098398920215,76.91716323422231,92.41753080449618,82.54847060969695,93.33943432440546,49301.953125,53.62977941228263,0.3706137380548914,17544.40699594931,0.3558562264555175,49348.25,98.0,562.0,49193695940.0,4.657916322590711,221.0,6.785706968703732,1441.0,156.78623485601892,281.8530646983429,211.0,-125.0,1566.0,97.18009426761309,352.99930849979063,1.811505778296426,6149211992.5,0.0547376315284193,45167.36172148208,349.534416412634,16.77664222246747,541759.2671237404,8644.89653681443,283.7840033775735,11.474135254436122,0.9223093915225224,2.184126914185588,2.759691250860404,6.559461393161945,0.0096861139924224,7.953837703500482,-0.2907621276190912,0.9625957806325702,0.4250316044086097,0.997178270814184,0.485183653829993,0.9678872589819528,0.3904221598341139,0.0330109235035323,5.619040110291565,73.81453465800237
sample_0136,sample_0136_crop_warp_outlier.nii.gz,sample_0136_crop_label_warp_outlier.nii.gz,warp,0.8638194083693778,0.4804965252480307,32.750381971983025,68.15945641870644,71.27762622310033,85.6650453802483,85.27895402735659,91.43440271582682,55177.739583333336,58.87746131838538,0.4035855572550326,17366.985637012043,0.3147462322334388,55261.625,100.0,505.0,47859121880.0,4.505429260189031,194.0,8.098114001498104,1452.0,140.92362810642524,264.36915309674663,200.0,-109.0,1561.0,84.84581331080128,329.0224589447447,2.028608201199327,5982390235.0,0.0614255296476689,38364.72938095517,314.73566924633684,16.051598884845614,458730.0960733739,7484.145632385762,238.8218113056378,10.500951251724,0.9157251765564612,1.989055287257199,2.6445941536737227,6.409593520594782,0.0124808709195747,7.633048048289408,-0.3009636035909817,0.9619973468891868,0.4602426357144674,0.9975092965617852,0.5140271576444639,0.9711716499550148,0.4054762345025998,0.0423294108998295,5.4598825903453525,62.33069063934044
sample_0727,sample_0727_crop_sphere_outlier_water.nii.gz,sample_0727_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.6258106153354206,0.4607534789747836,32.73294642237352,71.04221219383335,61.55079203389669,77.86205751198719,70.79901129253147,78.45062141245282,32975.359375,44.45897052781237,0.3882377598080171,12808.925813689882,0.3884393091224614,33056.625,117.0,791.0,54194751796.0,5.0547804033911765,297.0,4.124541173833438,1415.0,208.0270349210805,364.4130412587492,274.0,-124.0,1539.0,135.11512081041607,452.6936126197379,1.3288285081606106,6774343974.5,0.0399646731735113,72134.64226725847,518.0384458977776,20.180227282014343,854381.7745186308,12955.176776972336,460.3570570611144,17.171755426501218,0.9282116167580376,2.8089610372722125,3.0693650963755776,9.041516202623145,0.0050993635661457,8.752438789154299,-0.2716989443517591,0.9640819965205504,0.3506512801143372,0.9956570754264156,0.4234299240156313,0.9585951054146042,0.3407541309119145,0.0177610101419456,6.033690595886857,119.3822031219038
