,Surface_Area,Volume,Centroid_X,Centroid_Y,Centroid_Z,Mean_Curvature,Mesh_Density,Num_Edges,Euler_Characteristic,File_Path,Label
120,10467.55144530235,39318.14127834752,-3.279608849093141,-92.11475019536347,-355.4868501856073,-0.094770284312644,16.426764262731872,231,257691,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0249_surface.vtk,normal
121,11627.707987304093,47376.92576614444,-5.031386315077591,-91.33121459331835,-355.7288156078453,-0.08337227985144144,14.787781064655588,105,257817,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0252_surface.vtk,normal
122,12686.121902064666,49712.60481745867,-4.594838777061013,-91.92194708331375,-355.3621438173981,-0.07800340746723178,13.554023942653071,54,257868,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0254_surface.vtk,normal
123,13971.51764056658,59542.63375519506,-4.299585999532442,-90.6353949857005,-356.1826930110976,-0.07315428010192292,12.307038105920974,60,257862,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0258_surface.vtk,normal
124,11945.860092392368,47281.64771630889,-4.1299259471962895,-91.63392389231713,-355.1569977495311,-0.0879716404494809,14.393940550961567,156,257766,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0262_surface.vtk,normal
125,11947.587153930597,49811.98209945849,-4.271052116060131,-91.54862147647422,-355.8572003869996,-0.08199724502610228,14.391859861296881,80,257842,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0264_surface.vtk,normal
126,9722.217875421093,36129.11033648533,-4.304347379382952,-91.69445580366086,-354.3657928702681,-0.08209997413110039,17.686087907441852,316,257606,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0265_surface.vtk,normal
127,11040.4076847358,43495.99733846539,-5.04688136881705,-91.11005450339546,-355.4040918125192,-0.07742034554053857,15.57442486818047,224,257698,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0266_surface.vtk,normal
128,15408.464103370945,69950.23930724523,-4.534860308765892,-91.10207805608538,-355.509848056447,-0.05484923170914494,11.159321191680782,174,257748,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0267_surface.vtk,normal
129,11575.475032697472,45304.73982091977,-4.434174808511131,-91.70879380354285,-355.61932633138485,-0.07109303096466539,14.854509168245373,465,257457,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0268_surface.vtk,normal
130,16486.41850469423,73660.68369836643,-4.391221309277685,-91.18669115043011,-356.64014797927535,-0.07362951782576325,10.42967579350486,82,257840,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0270_surface.vtk,normal
131,13590.823711230203,57170.46196758293,-4.126386755303911,-91.26582093936143,-356.32961860401525,-0.077628109510012,12.651771787600927,88,257834,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0272_surface.vtk,normal
132,13340.291082103871,56601.456585594424,-3.8795251639126294,-91.13637035156613,-355.20335402152944,-0.08645198261772322,12.889373923082525,210,257712,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0274_surface.vtk,normal
133,9578.273513237717,35190.89896147681,-5.054989856558942,-91.44500514760425,-356.15491565147676,-0.07146234619592375,17.951878254714497,1014,256908,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0276_surface.vtk,normal
134,13868.149133656889,62042.607377426815,-4.152270076782539,-90.98065459032162,-356.25893736679143,-0.08004259953393585,12.398770617680766,112,257810,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0279_surface.vtk,normal
135,16233.979364847512,76159.43807959378,-4.301451013736231,-91.50180370609608,-355.43325835206457,-0.07097381902661047,10.59185774082787,56,257866,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0280_surface.vtk,normal
136,13443.469031645851,56167.63467945051,-4.627352311459851,-91.23088278812934,-355.2995295336534,-0.07563848319790534,12.79044862566614,62,257860,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0282_surface.vtk,normal
137,13928.132562902481,62824.5283309394,-4.028034108892772,-91.50353828837626,-355.3385792869402,-0.08205832907485695,12.345373597174307,96,257826,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0283_surface.vtk,normal
138,12444.849659789397,50333.59265402783,-4.625258493908356,-91.34402494768723,-355.42107123146394,-0.08325052024620187,13.81680009808249,201,257721,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0286_surface.vtk,normal
139,11635.323308260642,45859.519617490776,-4.771779414211077,-91.11543637621665,-355.88767900901684,-0.07216484481078024,14.77810245959589,209,257713,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0292_surface.vtk,normal
140,10766.065468274615,39063.755347497165,-4.272123698313527,-92.0594632892255,-356.1182119337958,-0.08676287642811675,15.971294295645466,74,257848,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0295_surface.vtk,normal
141,11496.80471352963,46776.16611758777,-4.17763698749571,-91.63745328372217,-354.9524327044261,-0.0878457880906116,14.956155582746288,118,257804,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0296_surface.vtk,normal
142,12938.856578544366,53021.14491912253,-4.570762811492901,-91.61049915620373,-355.1480639737871,-0.0795574593603074,13.289273202481414,111,257811,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0301_surface.vtk,normal
143,11037.680765164929,43521.52788537596,-4.030415487425842,-91.33573871508156,-356.2980658612145,-0.09357413908742829,15.578272615264453,421,257501,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0303_surface.vtk,normal
144,10177.367390865875,36302.810113433356,-5.594408846937032,-93.6343598777413,-356.0888973665453,-0.0879907541225245,16.895135391724413,133,257789,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0305_surface.vtk,normal
145,9482.852564342269,32022.57605214126,-5.127448312161616,-89.86293675689542,-355.7598129450843,-0.09152548026101755,18.13251854685208,134,257788,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0310_surface.vtk,normal
146,12539.024425366955,51505.59230084937,-4.080809874518538,-91.2291545381407,-355.5519014579572,-0.08051173098041949,13.713028555247266,67,257855,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0311_surface.vtk,normal
147,10411.349912694914,39504.91063617197,-5.237907227044616,-93.29128623367346,-355.2776243623412,-0.08749439229548708,16.51543761778076,154,257768,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0314_surface.vtk,normal
148,13771.083515531214,58381.91388273088,-3.715570563201798,-90.9161056948504,-355.9636537358379,-0.07716659628829084,12.486163474796642,81,257841,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0315_surface.vtk,normal
149,10112.784183520387,35320.35006666409,-5.162259825243491,-90.78383791369947,-355.7911363529444,-0.08823594308343378,17.00303268413494,136,257786,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0317_surface.vtk,normal
150,14485.414161559202,58439.060332560606,-4.4160462545130805,-91.79667479459549,-355.694236045541,-0.081732014390959,11.8704234537048,122,257800,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0319_surface.vtk,normal
151,15394.144860134887,72291.86010260822,-4.9392942492788094,-90.80626255769005,-356.2066576560627,-0.07025216823437569,11.169701309312828,72,257850,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0320_surface.vtk,normal
152,17412.685541081268,78941.8408887134,-4.78482855996336,-91.89078066642786,-356.54791427849136,-0.07252373354349666,9.874869651457717,57,257865,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0321_surface.vtk,normal
153,13246.02513280651,58612.665368046335,-4.0281086573107485,-91.91347228294828,-355.24055636661166,-0.0888945851921377,12.981101747582779,193,257729,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0323_surface.vtk,normal
154,10832.49369023322,40708.39541073321,-4.158955972312203,-91.81737042298671,-355.470145965684,-0.082781701174567,15.87335334937989,305,257617,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0326_surface.vtk,normal
155,11185.086347601004,40367.71144708332,-5.107434072659596,-91.39817507166113,-355.6158205127546,-0.07675384863690995,15.37297027991918,189,257733,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0327_surface.vtk,normal
156,9607.897355462226,33930.31368535365,-4.165263781098765,-91.13253919154815,-356.9699191044755,-0.09452006110986691,17.89652757918413,303,257619,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0328_surface.vtk,normal
157,12295.872848986432,49485.19216768803,-3.911989774237117,-91.36271652866714,-355.70115832249996,-0.07711278716841381,13.98420446533602,63,257859,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0334_surface.vtk,normal
158,10409.414774400215,37828.44669891984,-3.388440099685235,-91.57786537356392,-356.05425783069944,-0.08680063084053531,16.51850788219817,116,257806,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0335_surface.vtk,normal
159,12585.4024965653,50456.640802989794,-3.7195692663562108,-91.89931299615533,-355.5921177864927,-0.07924333371939866,13.662495104699795,62,257860,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0337_surface.vtk,normal
160,11643.213058548768,43785.367534583274,-5.0905061870165715,-92.07451218342405,-354.90144928327646,-0.08883870620120216,14.768088425020363,310,257612,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0339_surface.vtk,normal
161,11548.465037891503,43821.17360993162,-4.479469527768878,-91.14466860290678,-355.52469814758587,-0.07557467540737921,14.889251466391757,148,257774,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0340_surface.vtk,normal
162,15711.777491367613,69413.95123985516,-4.699821541949959,-91.01038407117943,-356.5010998908591,-0.07249117285365522,10.943892254996095,83,257839,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0347_surface.vtk,normal
163,11877.744146787543,49408.69276239151,-4.152390744696631,-92.07791123630858,-356.0863562603622,-0.08551517942391221,14.476486264987033,101,257821,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0349_surface.vtk,normal
164,11191.314599595064,43612.201622029344,-3.5420801112528912,-92.01630904906351,-356.3030297528758,-0.0908036268208494,15.364414829891532,1394,256528,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0350_surface.vtk,normal
165,10369.824041228558,37468.17488335738,-4.384159133909349,-92.2607055099617,-354.3062414891813,-0.09177650903613488,16.581573546124375,195,257727,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0351_surface.vtk,normal
166,10151.955205666294,36453.552769589696,-4.405874504095376,-92.3298830564713,-355.3716406206949,-0.09235358155296579,16.937426979979932,194,257728,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0352_surface.vtk,normal
167,14276.583922881133,61173.99249677225,-4.57006365905077,-91.61157354830581,-356.44756161861363,-0.07566014608694936,12.044057663151358,115,257807,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0355_surface.vtk,normal
168,11980.659705322665,45626.176648154316,-3.3024575263097926,-92.3389549572268,-355.10622997306865,-0.08149914364228719,14.352131203894258,83,257839,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0356_surface.vtk,normal
169,12598.320954025816,50227.26170520946,-4.129153933986976,-91.28221046805197,-355.68349174041856,-0.08009286577131142,13.648485431310885,137,257785,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0358_surface.vtk,normal
170,11376.999976557021,43188.106794959196,-5.272630122692764,-91.97401259997525,-355.42689479960393,-0.08343176881638155,15.11365037833427,102,257820,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0359_surface.vtk,normal
171,15097.25289644099,69489.07488068327,-4.293353427431352,-91.6641818774211,-355.955786394361,-0.07718150297149436,11.389356804146457,143,257779,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0362_surface.vtk,normal
172,11176.925211698719,43219.378149369644,-3.418339162384998,-91.05406435736404,-355.2155374724126,-0.08486985358720109,15.384195272240403,156,257766,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0365_surface.vtk,normal
173,11219.488379282182,45814.84141094002,-3.6115170557030183,-90.25784581472342,-355.87489076583313,-0.08365375181708061,15.32583253239228,171,257751,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0367_surface.vtk,normal
174,11559.415289402257,44010.30232538437,-4.656412986937281,-91.34648668591971,-355.99170259015693,-0.0875850003113851,14.875146856056205,118,257804,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0368_surface.vtk,normal
175,10386.21859113588,36909.94809538497,-5.362407136793216,-91.81523113909803,-354.4262769733372,-0.08113937330764673,16.555399685767163,310,257612,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0370_surface.vtk,normal
176,12464.679229153111,53720.99358328126,-4.237547466319572,-91.6693977428039,-355.43755409699605,-0.08323321099525062,13.794819492653938,136,257786,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0371_surface.vtk,normal
177,9483.827034539152,31871.19146886371,-4.5842586673552175,-91.79864674896946,-356.3472971694893,-0.10950350742130914,18.130655417246913,557,257365,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0373_surface.vtk,normal
178,12420.497808809223,53235.63224762559,-4.449047746678999,-90.91507034328195,-356.08413414713795,-0.07344568674794835,13.84388956439782,117,257805,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0374_surface.vtk,normal
179,13516.368571749786,53314.71019936946,-3.779812488423448,-92.00739284543188,-357.06240037030125,-0.07800077419335726,12.721464281418315,191,257731,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0375_surface.vtk,normal
180,11107.958889487807,44295.1704373668,-5.1928189080263945,-92.69481439642998,-355.9232886588742,-0.08738176445252145,15.479711593344634,104,257818,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0378_surface.vtk,normal
181,13885.63279266148,57087.38965932737,-4.312755365369125,-91.20788712254442,-356.20521578748924,-0.07708912815900681,12.383159094548004,56,257866,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0382_surface.vtk,normal
182,11649.919562298324,45994.006964970926,-4.668793792633589,-91.57337224826088,-355.7196914911968,-0.08281245490851347,14.759586886458955,132,257790,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0384_surface.vtk,normal
183,17231.979936493804,80430.02077069445,-4.125739954057608,-91.19321833385071,-356.51724542562545,-0.06932862586179311,9.978423874313442,67,257855,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0385_surface.vtk,normal
184,15207.103769575391,65453.57491109951,-4.3139191051115215,-90.7693110740918,-356.76653898035954,-0.07531430865044964,11.307084018458111,80,257842,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0388_surface.vtk,normal
185,11022.215121772511,39635.686293275256,-5.146824541875813,-90.61590190311206,-356.01506008324765,-0.10105877194949077,15.600131017253144,351,257571,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0391_surface.vtk,normal
186,12086.407198491876,46339.07123762946,-4.250858957311324,-91.65595833640981,-355.08523024900217,-0.08646105792639938,14.226560232180116,180,257742,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0393_surface.vtk,normal
187,12815.725889964579,51473.603659178254,-4.259909018166287,-91.77103338669811,-355.182107176287,-0.08002792573597647,13.416953629965258,109,257813,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0397_surface.vtk,normal
